id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
472,0.00048204054,0.0009181604,0.0007801156,0.0017394503,0.0038884294,0.0029986408,0.0007814272,0.0038240983,0.014063072,0.001478312,0.00077545556,0.00014466955,0.00045738704,0.0020032104,0.0008126355,0.0008757138,0.0010339703,0.006969273,0.07057399,0.0013715697,0.0007667345,0.0026493086,0.0013845661,0.014480839,0.0023726777,0.0002755486,0.0011060024,0.0073383446,0.0005822182,0.0009948005,0.00087023247,0.00023402351,0.0006999493,0.0003876331,0.0004057731,0.0017575885,0.002169343,0.0016601584,0.0006734756,0.0013111827,0.00036333347,0.00065223285,0.0028055732,0.0045360564,0.0013269922,0.00039263596,0.0010878897,0.00015500467,0.00011526156,0.011247124,0.00030867927,0.002604653,0.00032711006,0.00038880084,0.00041595314,0.0019540498,0.0009149669,0.0032855622,0.014930265,0.0009693786,0.0009400115,0.0011692542,0.0038886424,0.0007168164,0.003624183,0.00026629274,0.0047427267,0.0003629397,6.0519666e-05,0.006543727,0.0023256568,0.00021047046,0.0007080974,0.01140116,0.0015853764,0.00033535383,0.0035830976,0.0026443324,0.00051396305,0.00038268178,0.001675353,0.0011194053,0.00049375667,0.0009832783,0.00073245814,0.0005066735,0.00045454447,8.883353e-05,0.00067274255,0.71809834,0.0031307102,0.00069829414,0.00070087775,0.0024745394,0.00043424856,0.002562581,0.0002770092,0.008913275,0.003104185
473,1.2386638e-05,1.022528e-05,1.597732e-05,1.3136971e-05,3.3825422e-06,6.3590796e-06,2.7410812e-05,1.0427244e-05,2.3662442e-06,2.270599e-05,2.252741e-06,0.00014778276,8.8124354e-05,8.133348e-06,4.0155546e-06,2.4219895e-05,6.3944613e-06,1.3502661e-05,4.9720297e-06,6.3248954e-06,3.535965e-05,3.3860279e-06,2.1060056e-05,5.9896443e-06,5.6715303e-06,8.5145723e-07,8.684068e-06,2.9024515e-05,7.6088263e-06,1.1721658e-06,1.2693216e-05,1.4839038e-05,4.285536e-06,3.0648089e-06,1.7941356e-05,6.717677e-05,3.3393073e-06,4.467539e-05,4.508343e-06,1.2284198e-05,6.2069753e-06,3.4453828e-05,7.501968e-07,4.3216303e-05,9.486375e-06,4.950329e-05,4.512653e-06,2.5665908e-05,1.80229e-05,3.190782e-05,5.346832e-05,1.2536402e-05,1.4716864e-05,8.307471e-05,0.9976889,5.8641335e-06,1.3534698e-05,1.7942502e-05,6.388652e-06,6.1204964e-06,4.7188437e-06,2.531918e-05,6.027524e-07,8.519299e-07,9.172187e-06,2.8773553e-05,3.1980858e-06,5.7985953e-06,7.710618e-06,2.5048378e-06,6.5740287e-06,8.095468e-06,1.4894148e-05,1.7008822e-05,0.00029047928,0.0002875922,1.7213963e-05,2.0723517e-06,4.0305735e-05,1.6782857e-05,9.979709e-06,2.3369464e-06,9.159276e-06,1.4728181e-05,9.8251285e-06,2.9655883e-05,5.1735526e-05,2.2283111e-05,1.39535405e-05,4.1128155e-06,6.833721e-05,8.050399e-06,3.6272183e-06,1.874473e-05,1.3389931e-05,2.8027582e-06,2.076341e-05,6.638904e-06,4.0127274e-05
474,0.0056027705,0.0006448896,0.0031704083,0.0010819089,0.00035715307,0.0007650064,0.00091902027,0.0004912949,0.0017476652,0.00029814418,0.18450664,0.001372199,0.0064810216,0.00086806866,0.00014092315,0.00053337566,0.0022948396,0.0007320754,0.0040752897,0.0062265825,0.0019202138,0.00086099305,0.0003183606,0.0023610508,0.004380827,0.00033599246,0.0014056062,0.006909094,0.0008910691,0.0005330032,0.0029472564,0.0059016985,0.00084763486,0.00014446357,0.0073571876,0.0040968154,0.005769543,0.0017916933,0.00015720289,0.0009208016,0.0012216376,0.00074523356,0.0007147576,0.17362972,0.00034869634,0.0022331085,0.008834605,0.0036970067,0.00023537554,0.07726323,0.00048772644,0.0007451334,0.009881897,0.001012536,0.0018390645,0.005262088,0.00031857443,0.0029477682,0.0012570698,0.00081386906,0.0010463644,0.001223002,0.00038825616,0.0017968181,0.002641726,0.001741883,0.005781324,0.0037698734,0.00055011397,0.0004146758,0.0067215962,0.00033902723,0.005576926,0.00954366,0.0015559087,0.0017768594,0.006579405,0.02184427,0.00051953894,0.0019447748,0.001765113,0.00064409,0.00019067101,0.00020136355,0.0005533779,0.005344029,0.0014232454,0.0016266458,0.0070544127,0.0009387188,0.00058863644,0.00377215,0.0029392063,0.0006376436,0.0014253394,0.0014960225,0.058871917,0.26813933,0.0009832581
476,2.2520995e-05,4.5777113e-05,7.35895e-05,2.8189877e-05,0.0003279563,0.99592716,7.737795e-05,0.00021597023,6.1443275e-06,9.668398e-05,2.0416872e-05,5.9465776e-05,3.161806e-06,8.054494e-05,4.039764e-06,2.8915529e-06,3.4451354e-05,5.273659e-05,5.1836682e-06,1.0783141e-06,8.338548e-06,3.0408579e-05,9.464929e-06,0.00011029628,5.703721e-06,2.3400794e-06,4.4127178e-06,1.7477838e-05,0.00014609682,5.640847e-06,3.5131666e-06,2.8028311e-05,3.4379802e-05,1.374275e-05,1.2972012e-05,8.105977e-05,2.0811916e-05,1.0631014e-05,7.756261e-06,1.0629022e-06,1.0167065e-06,6.375358e-06,7.39079e-05,1.083863e-06,3.734915e-05,8.094547e-06,2.8790316e-07,7.3097744e-06,2.2943772e-05,8.747469e-06,2.571841e-05,2.0608071e-05,3.4393133e-06,4.2195625e-05,3.5183013e-05,5.406601e-06,2.3529994e-05,0.000110866175,2.9671915e-05,8.6202796e-05,2.549212e-05,4.148776e-05,2.53041e-06,6.224244e-05,0.00017500363,1.0842812e-05,1.3186511e-05,2.7199101e-05,7.363678e-06,7.991123e-06,1.3057143e-05,0.0005725073,3.038172e-06,3.0337986e-05,1.9744995e-05,1.13410615e-05,0.00012278897,6.7076726e-06,0.0002601131,1.3854235e-05,3.285127e-05,8.492804e-05,2.1277192e-05,5.40944e-07,1.4898648e-05,4.800201e-05,2.2376571e-05,4.4461062e-06,5.139024e-06,2.868494e-05,3.9962135e-05,8.0912326e-07,1.8248305e-05,1.9727604e-05,1.1091995e-05,2.3387763e-06,1.5421505e-05,7.758488e-06,5.2161e-06
477,3.805643e-06,1.3448325e-06,1.7153068e-06,2.6654159e-06,3.8963003e-06,2.2049027e-05,1.56577e-06,5.7719688e-05,1.0778605e-06,4.9475988e-05,2.3557493e-05,5.9055037e-06,1.1159367e-05,1.5128768e-06,2.147162e-06,3.1164427e-06,3.672918e-06,1.9711217e-05,2.3275335e-05,1.5227458e-06,0.000121643905,0.00017146477,2.3539899e-06,0.9979596,2.9719855e-05,6.743789e-06,1.8261251e-05,3.4692175e-06,1.3418795e-06,1.6668291e-05,4.9402224e-06,1.2578191e-05,3.8103824e-06,1.105803e-06,7.949179e-06,5.764482e-05,9.31402e-06,0.00012336395,7.343815e-06,2.2069128e-06,5.4415573e-06,5.959276e-05,2.4997691e-05,8.858636e-06,1.1055969e-05,1.6075305e-06,1.3983285e-06,4.6081868e-07,2.769388e-06,4.904658e-06,9.110542e-07,1.135814e-05,3.7809445e-05,2.7355004e-06,1.0367803e-05,1.6709862e-05,1.106496e-06,4.266433e-06,2.5600844e-05,7.4215714e-06,2.4495064e-06,1.8675611e-05,3.8013013e-06,1.8856295e-05,3.4825614e-05,7.5149467e-07,1.0791945e-06,7.896771e-06,2.8418783e-06,4.570508e-05,3.4879195e-05,9.20801e-06,2.6141065e-06,0.000108662614,6.504005e-05,0.0001173653,3.7055943e-05,1.8275599e-06,3.7413006e-06,2.2555992e-06,6.598028e-05,9.729261e-06,1.4888361e-05,8.8864235e-06,1.1587959e-05,7.090752e-05,9.638144e-07,1.3790877e-05,2.3619298e-06,2.0138015e-05,2.5351703e-06,1.31141205e-05,1.69479e-05,1.1774002e-05,9.191709e-06,1.3103988e-06,2.6400585e-05,9.344123e-05,4.4682783e-05
479,3.4237564e-06,1.6308986e-05,6.884019e-06,6.1781793e-06,9.734622e-06,4.7057154e-05,6.0991592e-06,2.849984e-06,9.130739e-06,1.7676741e-06,9.837003e-05,1.5113916e-05,8.906319e-05,7.0247467e-07,1.1122902e-06,1.1533874e-05,7.3423757e-06,2.1897888e-05,3.8761737e-06,1.1858965e-05,1.5082087e-06,3.4073088e-05,2.3881962e-06,6.409988e-06,3.6052916e-06,1.2470397e-06,8.89948e-06,1.455712e-05,1.0833564e-05,1.200181e-05,2.004671e-06,1.2768491e-05,6.2791532e-06,3.3693068e-06,4.8950997e-06,2.5347122e-06,4.265111e-05,3.699456e-05,1.3917252e-06,5.099704e-06,1.1205144e-05,2.271537e-05,2.5735112e-06,3.3949848e-06,1.5748319e-07,1.0309626e-05,1.0176522e-05,1.3132994e-06,2.9397666e-05,5.53753e-06,1.7896148e-06,3.6711829e-06,1.3260167e-06,5.69299e-06,5.3467584e-06,3.2210133e-05,4.6885627e-05,2.8019645e-06,6.538097e-06,1.1488991e-06,6.821994e-07,7.2498585e-07,6.51017e-07,1.4680537e-06,1.6973645e-05,5.136646e-07,1.1827278e-06,4.563187e-06,1.367539e-06,6.398164e-06,2.4221224e-06,1.8229723e-06,2.414947e-06,3.041527e-06,6.974718e-06,1.3934417e-05,6.590287e-06,4.352538e-06,9.5462465e-06,2.0539012e-05,2.5390161e-06,5.9792856e-06,3.46717e-07,1.536477e-05,1.2876456e-05,1.4665207e-05,2.0265518e-06,1.916029e-06,2.398838e-06,1.2539374e-06,2.6946257e-06,1.4304907e-06,7.2178314e-06,7.318387e-05,0.99894565,3.6935387e-06,1.0023423e-05,8.356338e-07,1.7167412e-06
480,0.00019081532,5.1843904e-06,2.1984428e-05,3.201526e-05,7.991262e-06,1.1000631e-05,1.2878248e-05,6.659052e-05,3.622636e-05,9.710315e-05,1.5277088e-05,4.5390396e-05,5.064123e-05,1.484746e-05,0.00012674896,5.3880172e-05,3.386727e-05,1.8247489e-05,2.0823652e-05,0.00012459162,1.0222617e-05,0.00012869929,0.00043506452,7.738412e-06,3.7274647e-05,0.00035982634,8.882919e-06,1.7422024e-05,1.3480182e-05,0.0003452844,0.00011043555,0.0006930393,1.2491207e-05,0.000114333,0.0026239988,5.7363075e-05,6.1065824e-05,1.5406322e-05,1.9771585e-05,0.0061263745,0.9845084,6.8177496e-06,1.36435965e-05,0.00014389066,6.484501e-06,8.484265e-05,4.543977e-05,3.7146787e-05,3.958296e-05,1.5362191e-05,2.8580715e-05,1.0448744e-05,3.2135176e-05,4.2705137e-06,2.2448156e-05,0.00015690054,4.1047027e-05,2.9542698e-06,1.3790633e-05,1.2343148e-05,5.506167e-05,1.5178828e-05,1.909006e-05,2.9328916e-05,5.739197e-07,1.6521843e-05,6.7877254e-06,0.00020538649,2.0775431e-05,1.4035484e-05,9.244451e-06,7.2408824e-05,1.891906e-05,0.00024675284,4.7054564e-06,1.9815832e-05,5.0839484e-05,4.0565912e-05,0.0001274531,2.7395652e-05,1.5062603e-05,6.543308e-05,9.85769e-05,0.00038118963,0.000104311766,2.8186627e-05,2.028612e-05,0.00013474174,9.8254044e-05,4.620266e-06,1.6877699e-05,6.39985e-05,4.0533894e-05,1.2153536e-05,0.00012583204,2.1698317e-05,1.946019e-05,0.00033155966,5.501021e-06
483,0.0009008501,0.0004318348,0.0017917226,0.00024199099,0.00011352701,0.0015160468,0.00040932483,0.010982228,0.0013563123,0.00023921322,0.0001672416,0.00025468584,0.00013783289,0.0026961095,0.00056403526,0.0023384856,0.0002937587,0.0030071295,0.0015943823,5.9743394e-05,0.00011182931,0.0001358415,7.481525e-05,0.0017406213,0.0012229503,0.00016836403,0.0050191004,0.0021792091,0.0003646168,0.00011194081,0.001080699,0.00036825484,0.0031835185,0.00067175186,0.0006314907,9.1436035e-05,0.0004003358,0.000595555,0.0004792553,0.00055723573,0.00073354103,0.0005335816,0.0015785695,0.0008972233,0.00018437658,0.00036378115,0.0022160362,0.00011180382,0.0006637851,0.9073495,0.000104590465,0.0003181435,8.108806e-05,0.00024581095,0.00023671398,0.00019133116,0.00075060996,0.0013071976,0.0011154184,0.0005370323,0.00022742664,0.0004999599,0.00042816295,4.708623e-05,0.00059363415,0.0002808912,0.00031966553,0.000105435814,0.00048097095,0.0008458645,0.00036227182,4.703798e-05,0.0006193011,0.001196845,0.00013702462,0.0017261633,0.0004012713,0.0004527064,0.0002466048,0.00047699912,9.036603e-05,0.0009821847,4.3378775e-05,0.00033940206,0.00025411666,0.0003401444,0.001321352,0.00046630483,0.008569591,0.0045880824,0.0006559814,0.00030183606,0.0002272261,0.00014968196,7.560942e-05,0.0010654873,0.00075824937,0.0021501174,0.0003200552
484,1.7012684e-06,2.2605996e-06,7.947099e-07,1.947644e-06,2.0125555e-07,1.90916e-05,4.63262e-07,1.9120225e-05,1.7031296e-05,1.6206886e-06,2.654775e-07,2.4675214e-07,3.0209586e-07,2.0597267e-06,5.929027e-07,1.6954351e-07,3.122573e-05,6.72374e-06,5.544867e-06,7.273948e-07,2.34308e-06,5.873506e-06,3.3177187e-07,5.960069e-06,1.4529629e-06,1.8498513e-07,9.5829655e-06,7.573075e-06,3.311203e-06,5.681805e-07,2.2987645e-06,6.13584e-08,1.5777271e-06,3.81803e-07,5.101747e-07,2.3493685e-07,1.2818331e-06,7.3806336e-06,1.8214421e-06,2.3280241e-05,1.0744254e-06,4.012293e-05,4.6007067e-06,1.158729e-06,1.8078623e-06,2.2507108e-06,3.0925457e-07,8.050037e-09,9.921008e-07,1.777133e-05,4.554241e-08,1.2063558e-06,4.888496e-06,4.458624e-07,8.325494e-07,1.1925242e-06,2.4963958e-05,3.107308e-06,1.5961749e-07,4.559759e-05,4.03766e-06,4.5057355e-08,2.8775486e-07,2.4913406e-06,1.668207e-06,1.4481716e-07,9.089311e-06,3.8185436e-07,2.9142086e-08,2.061637e-06,7.4131714e-07,1.3191897e-06,9.013005e-08,1.0297608e-06,5.254365e-07,7.280653e-07,4.9948158e-06,5.543992e-07,1.2056019e-07,2.125732e-06,2.7180204e-06,5.479742e-07,6.472475e-06,2.725467e-06,4.0536037e-07,6.568533e-07,9.98045e-07,3.5536436e-07,7.2914855e-07,0.99955314,2.7292258e-06,6.875169e-07,3.4426844e-07,9.725875e-06,5.2831837e-08,1.2145328e-05,3.8070664e-06,2.6781586e-06,2.5762294e-05
486,8.1942716e-07,2.4990222e-06,1.4216423e-06,7.5345537e-07,4.7647575e-07,1.3501548e-07,3.284663e-07,1.1897896e-05,1.0382161e-05,1.6228798e-07,2.4452102e-06,4.256345e-07,8.809432e-07,1.8677734e-07,2.7848012e-07,2.606574e-06,6.4677747e-06,2.5024983e-07,7.877202e-08,2.6158227e-06,1.7291198e-06,6.949475e-07,3.505838e-07,1.3073434e-06,3.3793394e-06,7.8295125e-07,1.8240116e-06,7.7009855e-07,2.2761888e-06,1.4220143e-07,3.6609413e-06,1.589583e-06,8.9332906e-07,1.0360566e-06,2.3587621e-05,2.9267592e-06,2.0026593e-07,8.7827397e-07,2.073482e-06,1.5166592e-06,9.680344e-07,4.0249176e-07,4.4105357e-07,1.8275061e-06,2.3995706e-05,1.2279692e-06,1.846067e-06,1.5812747e-06,3.9238634e-07,6.56354e-06,1.6447626e-06,2.4383368e-07,2.9469163e-08,4.5601465e-07,2.1132084e-06,1.5395736e-06,1.8231047e-07,8.8858786e-07,1.6406269e-06,1.005336e-06,1.0511287e-07,4.916172e-07,2.551454e-07,2.2101126e-06,1.6599582e-06,4.8396787e-06,1.6992184e-05,5.150158e-07,2.6409339e-06,8.7377344e-07,4.3775926e-06,1.4412265e-07,0.99974877,9.4830665e-07,3.6730182e-07,7.696653e-07,5.513617e-07,2.347941e-06,2.118473e-06,3.4753654e-07,1.505569e-07,2.0484654e-06,4.492596e-07,3.7855668e-07,4.504409e-06,7.87493e-07,4.686172e-06,1.5889223e-06,4.1421436e-06,6.2114884e-07,1.0816774e-05,8.275719e-07,1.3304429e-05,1.9290571e-06,1.5298764e-07,4.7726826e-06,6.248286e-06,4.8023458e-06,8.4552323e-07
495,1.9034655e-05,4.7339176e-06,6.250623e-05,5.0077564e-05,5.0989973e-05,2.3389504e-05,9.195718e-05,1.6993408e-05,4.729904e-05,0.00010704753,5.454352e-06,4.4265785e-06,0.00038325472,0.0001810431,2.2836532e-05,0.00028656557,1.5567668e-05,0.0001261203,0.0002987305,5.545323e-05,6.722805e-05,9.401138e-05,0.0016016426,0.00014748066,0.00014228826,0.00034393804,3.7008838e-06,9.759624e-05,2.0114228e-05,0.0020991336,0.0008948234,0.00018506053,1.783564e-05,8.281914e-05,9.621694e-05,7.3328533e-06,0.9846148,0.0006389324,0.00018269879,0.0006071229,0.00029087713,7.4899035e-05,0.00017916269,0.00027802767,1.0652199e-05,9.761412e-05,5.982279e-05,3.9468978e-05,7.7961144e-05,4.619957e-05,2.1695512e-05,8.033892e-05,6.7009714e-05,0.00012750553,3.3300494e-05,0.0005904765,3.188842e-05,8.3602856e-05,1.524471e-05,1.2370115e-05,8.61035e-05,7.595861e-05,8.197684e-05,7.810793e-06,3.193885e-05,0.0001529344,2.6503298e-05,0.0006551606,7.677377e-05,1.3032057e-05,5.758442e-05,2.7611317e-05,4.1369523e-05,5.67068e-05,4.902648e-05,5.4118005e-05,1.9699486e-05,0.00045282298,1.4641287e-05,0.0002012558,5.8745154e-05,9.432809e-06,1.7817994e-05,2.5352143e-05,6.516209e-05,2.1244698e-05,1.745997e-05,0.00010812309,6.6658205e-05,0.00010238499,1.50209635e-05,5.2476385e-05,4.5661767e-05,0.00015676582,0.00021319724,4.153548e-05,0.0004700675,0.00029391714,1.9395648e-05
500,6.151323e-05,2.8868557e-05,3.6260544e-06,9.6918575e-06,3.256246e-05,1.7399321e-05,2.6638672e-05,3.6865547e-06,5.6908888e-05,4.835809e-05,3.1498977e-05,0.9945914,3.4152333e-06,0.00038806768,0.00025273394,8.7255925e-05,0.00016897605,2.119953e-05,3.0298164e-05,6.7480087e-06,2.3305989e-05,0.00011560701,1.1580668e-05,4.0989195e-05,1.3593394e-05,2.8814784e-05,3.6721717e-06,6.5677905e-06,3.4352968e-06,6.716741e-06,4.6083037e-06,8.9303336e-05,1.7972292e-05,2.8335957e-05,8.50498e-06,1.25025945e-05,8.280758e-06,8.322692e-05,0.00014932193,4.241012e-05,3.5521156e-05,4.073175e-06,2.660286e-06,2.145941e-05,2.341138e-05,9.469387e-06,8.9764675e-05,8.644077e-05,8.734654e-06,8.908184e-05,1.2300182e-05,4.6490448e-05,6.194386e-05,1.1736076e-05,4.1550626e-05,5.8427533e-05,1.5361744e-05,1.2604392e-05,5.1550733e-06,3.563027e-05,4.710944e-05,6.289443e-05,0.00012221333,9.505425e-06,2.720257e-05,1.5484828e-05,5.2223425e-07,4.09089e-05,5.1354287e-05,2.0378913e-05,2.4363493e-05,4.4628487e-05,8.750345e-06,4.0238734e-05,4.4173587e-05,1.4542598e-05,3.1253358e-06,1.7898554e-05,9.7649245e-05,3.8342773e-06,8.813939e-06,2.635486e-06,4.8510865e-06,7.8655095e-05,3.4566594e-05,4.4822964e-06,4.027499e-06,5.4836364e-05,1.3466647e-05,1.0986567e-05,0.00015127931,0.0004298038,9.686946e-05,0.00024021814,2.3056728e-05,0.0006797264,3.8073927e-06,2.6719377e-05,0.0001928722
503,0.00012966612,0.0002974745,0.0018638411,0.00022346168,0.0005136598,0.0008621055,0.00035148117,0.0036093106,0.00042261972,0.00032970015,0.002834134,0.00022899799,0.000525402,0.00021954138,0.00060161855,0.00033300044,0.00057433866,0.0024169576,0.00058608217,8.6933505e-05,0.00046751733,0.0011171753,0.00013424366,0.0032636696,0.00013184278,0.00053318776,0.00044311583,0.0021710424,0.001196754,0.00035504976,0.0044663236,0.00016656988,0.0009961098,0.00013636706,0.00204499,0.00013023707,0.00048158408,0.0004915159,0.00015229364,0.00039253078,0.0005801741,0.00045257295,0.010156319,0.00047069366,0.0024237332,0.0011564661,0.00045769446,0.00028400743,0.0006364511,0.00039663096,0.00049100077,0.00042021478,0.00014636887,0.00027422648,0.00018368507,0.0009895104,0.000528926,0.0010749643,0.0033001397,0.0001444593,0.00022385993,0.00368722,0.0002245163,0.0005906547,0.0017267838,9.5567586e-05,0.0066220597,0.0023081538,0.0006630496,0.20608316,4.495073e-05,0.0022968901,0.0012886267,0.00055175065,0.00060834317,0.0005564224,0.00014841008,0.00035327993,0.00021775813,0.0012384036,0.0002554271,0.69681376,0.0011189934,0.00075744954,0.0004968577,0.0005127233,0.0017838642,0.0018594062,0.00043314573,0.00055141136,0.0007535298,0.00020964134,0.0013323684,0.0009068199,0.00036598084,0.000253633,0.000964909,6.971706e-05,0.00017973383
504,0.00017324068,4.632115e-05,3.942244e-05,6.2748736e-06,8.983646e-06,3.928575e-05,2.5549569e-05,4.0024206e-05,0.0002691521,1.6233125e-05,3.715622e-05,0.0004974852,0.00018725319,0.004466403,9.74242e-05,0.00034406973,0.0007075069,9.982685e-05,4.2834305e-05,2.1137748e-05,1.8965184e-05,3.3793072e-05,0.00018064589,0.000113427704,2.348783e-05,8.019882e-05,7.236252e-05,0.00014827053,3.566667e-05,2.5632131e-05,0.00012280869,1.4590631e-05,0.000120816534,4.4638557e-05,2.6768083e-05,2.9313263e-05,0.00011572676,0.0004079425,0.00018073256,2.1990829e-05,5.8110934e-05,0.00046965407,2.7716396e-05,0.00016259316,0.00037297714,3.1940708e-05,7.1963914e-05,0.00030707102,0.00023898279,0.00012356172,2.6011407e-05,1.8048755e-05,2.0962616e-05,2.868588e-05,7.259864e-05,1.24394855e-05,9.8183154e-05,0.00021132358,4.0608634e-06,6.80758e-05,5.3155447e-05,7.5685784e-05,0.00018741273,1.2386546e-05,4.45402e-05,3.400278e-05,1.3955619e-05,2.725174e-05,5.6533163e-06,1.8483237e-05,0.00016355832,2.4095767e-05,2.1887869e-05,1.9800442e-05,3.5355035e-05,0.00011954811,7.131653e-06,0.00010639858,9.856076e-05,0.00023266731,0.00020080428,3.3413293e-05,3.9590403e-05,2.202626e-05,5.271544e-05,0.0006977656,5.1458646e-05,3.863171e-05,2.7295619e-05,0.00042279225,0.00017208148,0.00023964053,3.4664004e-05,0.0021493977,0.000108588094,0.982627,0.00014162112,0.00016571466,6.4983484e-05
507,3.4040756e-06,7.022393e-06,3.821065e-06,0.00024845276,1.9392372e-05,2.518238e-05,1.6281823e-05,4.707556e-05,5.1810977e-05,4.277087e-05,5.3399867e-06,2.0042786e-05,1.0112304e-05,6.0246915e-05,8.099319e-05,1.02149115e-05,3.0163776e-05,4.5283912e-05,0.99371886,1.6329219e-05,8.261703e-05,2.1672327e-05,8.485525e-06,3.5798992e-05,0.00055602007,3.4495797e-06,4.2169337e-05,8.837534e-05,1.5842746e-06,7.676879e-05,6.714933e-06,1.43634115e-05,4.679466e-06,2.4573685e-05,7.2027246e-06,1.7887867e-05,3.2940505e-05,1.4144059e-05,1.8365845e-05,1.899581e-05,1.4824104e-05,6.496594e-05,1.840842e-05,3.3664055e-05,8.781358e-06,7.103437e-06,5.9687354e-06,1.1180104e-05,0.00012328946,0.00016734232,1.2042248e-05,6.354671e-05,2.613798e-05,9.574699e-05,6.288668e-05,0.00012517869,0.00018904897,8.020556e-05,8.084394e-05,2.682456e-05,0.00023520637,0.00012978273,0.00010815526,3.7340906e-05,2.1023317e-05,5.099675e-06,7.155044e-05,8.325035e-06,3.2967957e-06,1.5100202e-05,5.1526906e-05,5.4800123e-05,1.0773447e-05,6.81368e-05,0.00030230114,5.0456633e-06,9.180979e-05,4.9644656e-05,2.1713072e-06,1.6068641e-05,1.1204269e-05,2.434662e-05,1.0116327e-05,3.4303997e-05,7.65006e-06,7.793204e-06,1.1279337e-05,2.3435206e-05,3.3823737e-05,0.0011683487,0.00016129432,4.7298632e-05,1.5438956e-06,1.6866004e-05,4.373651e-06,2.1009196e-06,3.322699e-05,0.00011353019,0.00024292317
509,6.455505e-07,8.255594e-06,9.861345e-06,2.7261422e-06,1.6278516e-05,1.3256185e-06,1.6647307e-06,1.6726644e-05,1.1044841e-06,4.2960713e-05,2.0769769e-05,3.376498e-05,0.00028126122,8.232221e-06,0.0006811532,4.4422036e-06,5.7078336e-07,2.0069754e-05,1.3211401e-05,7.3239976e-06,2.6202319e-05,3.592389e-05,5.675803e-05,3.7415688e-05,7.953878e-06,3.052472e-05,9.246418e-06,1.1126399e-05,2.4525793e-06,4.144125e-06,5.596599e-06,1.9566978e-05,4.722543e-05,2.1960534e-06,9.796476e-07,5.1992706e-06,1.9254014e-05,2.0155906e-06,2.3702452e-05,2.8699437e-06,4.4837765e-05,7.7127515e-06,2.2286565e-06,4.2337444e-07,2.4646604e-05,4.5071283e-07,1.0515388e-06,1.8081866e-05,5.0465173e-05,1.1621277e-05,5.685714e-06,2.926346e-05,1.30148655e-05,1.1784714e-05,1.4621505e-06,1.23566015e-05,0.00016637403,3.0496147e-05,3.7470197e-06,1.4803901e-05,6.282541e-05,5.370087e-06,3.808614e-05,4.2305455e-06,4.5829606e-06,4.5836452e-05,7.0097603e-06,3.7356716e-05,1.717982e-05,3.3765013e-05,2.171514e-06,1.9271685e-05,2.3352536e-06,2.0110554e-06,3.1873747e-06,5.8314367e-06,2.6114234e-05,4.371007e-06,3.1145148e-05,1.9858364e-05,1.4024534e-06,1.0801846e-06,3.5839843e-05,1.4080104e-05,0.000107954926,2.106486e-05,2.6148512e-06,5.225883e-05,2.5284546e-06,7.630184e-06,5.1240528e-05,0.996988,2.1365843e-06,1.1595394e-05,5.7839816e-06,0.00014943014,7.1031855e-06,0.00018629614,6.1564415e-06
